Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
Fox News,https://www.foxnews.com/politics/dem-senators-voice-concerns-israel-war-status-biden-attempts-challenging-balance-progressives,Dem senators voice concerns over Israel war status as Biden attempts ‘challenging’ balance with progressives,"As Biden looks to strik a balance between supporting Israel and addressing worries over civilian casualties, Democratic senators are voicing their concerns with the war in Gaza.",April 9,2024-10-15 12:51:13.315310,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/biden-officials-rebel-president-israel-hamas-war-sign-dissent-letter,"Biden officials rebel against president on Israel-Hamas war, sign dissent letter",President Biden is facing a rebellion from his own staff over his continued support for Israel in its war against Hamas this week.,November 14,2024-10-15 12:51:13.395282,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/hezbollah-relies-sophisticated-tunnel-system-backed-iran-north-korea-fight-against-israel,"Hezbollah relies on 'sophisticated' tunnel system backed by Iran, North Korea in fight against Israel","Hezbollah has developed a sophisticated tunnel system with the backing of Iran and North Korea to counter Israel while simultaneously gaining support across Lebanon, becoming Israel's greatest threat.",September 5,2024-10-15 12:51:13.513749,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/trump-harris-israelis-discuss-presidential-choice-war-hamas-other-terror-groups-continues,"Trump or Harris? Israelis discuss presidential choice as war with Hamas, other terror groups continues",Tensions run high as the U.S. presidential elections loom near. Israelis are concerned about what the next U.S. President would mean for their nation.,August 23,2024-10-15 12:51:13.593562,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/us/us-talks-israel-other-nations-secure-temporary-ceasefire-hezbollah-amid-fears-wider-war,"US in talks with Israel, other nations to secure temporary ceasefire with Hezbollah amid fears of wider war",The United States and Israel are in talks to possibly secure a ceasefire deal with Hezbollah amid intense airstrikes and attacks in Lebanon.,September 25,2024-10-15 12:51:24.569198,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/live-news/israel-lebanon-invasion-hezbollah-oct-1,"Israel under attack: Iran launches missiles, gunmen kill at least 8 near Tel Aviv","Iran launched ballistic missiles at Israel, the Israeli Defense Forces said Tuesday, moments after at least two gunman killed at least eight people near Tel Aviv.",October 1,2024-10-15 12:51:24.660528,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/rocket-barrages-strike-southern-israel-operation-claimed-hamas,"At least 100 dead as Hamas launches unprecedented attack on Israel, Netanyahu says nation is 'at war'",At least 100 were killed and hundreds more wounded as Israel was impacted by rocket barrages launched from the Gaza Strip on Saturday in an attack claimed by the Islamist movement Hamas.,"October 7, 2023",2024-10-15 12:51:24.751938,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/us/child-hostages-israel-center-mobile-ad-war-woke-campuses-across-america,Child hostages from Israel center of mobile ad war at woke campuses across America,A group of Israel supporters emblazoned a fleet of more than one dozen trucks with digital images of children kidnapped by Hamas and sent them to college campuses across the U.S.,November 3,2024-10-15 12:51:24.830044,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/why-mideast-neighbors-wont-offer-refuge-palestinians-stuck-gaza-war-zone,Why Mideast neighbors won't offer refuge to Palestinians stuck in Gaza war zone,"Increasingly desperate Palestinian civilians appear to be stuck in the war-torn Gaza Strip, with nearby Arab countries keeping their doors firmly closed.",March 20,2024-10-15 12:51:24.921258,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/egypt-strengthens-border-gaza-israel-continues-attacks,Egypt strengthens its border with Gaza as Israel continues attacks,"Egypt, which borders Israel and Gaza, says they ramped up security over the last two weeks, ahead of Israel's plan to expand their military operations in southern Gaza.",February 9,2024-10-15 12:51:25.039635,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/us/columbia-university-anti-israel-protesters-dramatic-moments-week-chaos,Columbia University anti-Israel protesters: 5 dramatic moments from a week of chaos,"Anti-Israel protesters continue to hold demonstrations at Columbia University in New York City, continuing a week of chaos that started when they pitched an encampment on campus Wednesday.",April 22,2024-10-15 12:51:25.138162,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/harris-unclear-whether-she-could-stop-weapons-shipments-israel,Kamala Harris still unclear on whether she would stop weapons shipments to Israel,"After the United Kingdom paused some arms shipments to Israel on Monday, it’s not entirely clear whether Vice President Kamala Harris could follow the same path.",September 3,2024-10-15 12:51:25.218303,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/us/hundreds-harvard-faculty-sign-letter-rebuking-university-leaders-tepid-response-hamas-war-crimes,Hundreds of Harvard faculty sign letter rebuking university leaders' tepid response to Hamas 'war crimes',"More than 350 Harvard faculty members rebuked the school president and students for statements in reaction to Hamas' terrorist attacks in Israel that killed over 1,000 Israelis.","October 13, 2023",2024-10-15 12:51:25.327014,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/us-navy-moving-warships-aircraft-closer-israel-hamas-war,"US Navy moving warships, aircraft closer to Israel amid Hamas war","The U.S. Navy is moving warships and aircraft closer to Israel in the aftermath of an unprecedented assault on the country from Hamas terrorists, a U.S. military official tells Fox News.","October 8, 2023",2024-10-15 12:51:25.442692,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/media/biden-admins-concerns-israel-kept-private-weighs-retaliation-iran-rice-warns,"Biden-Harris concerns about Israel should be kept private as it weighs retaliation against Iran, Rice warns",Former Secretary of State Condoleezza Rice argued conversations between the U.S. and Israel should be kept private as it weighs revenge against Iran.,5 days ago,2024-10-15 12:51:36.871300,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-struck-long-range-missile-from-yemen-40-projectiles-from-lebanon-early-morning-attacks,"Israel struck by long-range missile from Yemen, 40 projectiles from Lebanon in early morning attacks","A long-range missile was fired from Yemen and landed in an open area in central Israel early Sunday, triggering air sirens, the Israeli military said.",September 15,2024-10-15 12:51:36.949813,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/israels-minister-defense-cancels-visit-pentagon-amid-middle-east-conflict-escalation,Israel’s Minister of Defense cancels visit to Pentagon amid Middle East conflict escalation,"Israeli Minister of Defense Yoav Gallant canceled a visit with the Pentagon scheduled for Wednesday, amid rising tensions in the Middle East between Israel and Hamas.",6 days ago,2024-10-15 12:51:37.037279,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/opinion/morning-glory-israels-war-survival,Morning Glory: Israel’s war of survival,"The only way to understand Israel's war in Gaza is to rely on the right experts. The legacy media can't be counted on, so here is an essential set of resources to get behind the scenes.",April 1,2024-10-15 12:51:37.111741,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/white-house-announces-new-defensive-military-deployments-aide-israel-against-iran-proxies,"White House announces new defensive military deployments to aide Israel against Iran, proxies","President Biden and Israeli Prime Minister spoke via phone on Thursday about a range of issues in the Middle East, the White House said.",August 1,2024-10-15 12:51:37.192604,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/benjamin-netanyahus-churchill-moment-comes-amid-multi-front-war-against-iranian-terror-expert-says,"Benjamin Netanyahu's Churchill moment comes amid multifront war against Iranian terror, expert says",Netanyahu is facing his greatest challenge as Israel’s longest-serving Prime Minister while leading the Jewish state in an existential war against the county’s Islamist terrorist enemies.,October 6,2024-10-15 12:51:37.284016,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/state-department-criticizes-israels-attempts-mitigating-civilian-harm-gaza-war-report,State Department criticizes Israel’s attempts at ‘mitigating civilian harm’ in Gaza war: report,A report from the U.S. State Department sent to Congress Friday questioned how effective the Israeli military is being at mitigating civilian casualties in Gaza.,May 10,2024-10-15 12:51:37.383255,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/media/how-israel-hamas-war-divided-inflamed-newsrooms-2023,How the Israel-Hamas war divided and inflamed newsrooms in 2023,"The surprise terror attack on Israel back in October has upended newsrooms, creating a division for both editorial and ideological viewpoints.",December 21,2024-10-15 12:51:37.471902,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/8-israeli-soldiers-killed-lebanon-netanyahu-says-idf-engaged-tough-war-hezbollah,8 Israeli soldiers killed in Lebanon as Netanyahu says IDF engaged in 'tough war' with Hezbollah,"Israel's military announced Wednesday that eight soldiers have died during ""combat in southern Lebanon"" as troops are wiping out Hezbollah infrastructure.",October 2,2024-10-15 12:51:37.561357,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/house-republicans-urge-biden-press-icc-not-charge-netanyahu-israeli-officials-war-crimes,"House Republicans urge Biden to press ICC not to charge Netanyahu, Israeli officials with war crimes","Reps. Anthony D’Esposito, Elise Stefanik and Marcus Molinaro said President Biden and Secretary of State Antony Blinken must pressure the ICC against prosecuting Israeli officials.",April 30,2024-10-15 12:51:37.646767,Israel War,-,Middle East,-
